FIPS,county,state,number
1001,Autauga,AL,AL-507
1003,Baldwin,AL,AL-501
1005,Barbour,AL,AL-507
1007,Bibb,AL,AL-507
1009,Blount,AL,AL-503
1011,Bullock,AL,AL-507
1013,Butler,AL,AL-507
1015,Calhoun,AL,AL-505
1017,Chambers,AL,AL-507
1019,Cherokee,AL,AL-503
1021,Chilton,AL,AL-507
1023,Choctaw,AL,AL-507
1025,Clarke,AL,AL-507
1027,Clay,AL,AL-507
1029,Cleburne,AL,AL-505
1031,Coffee,AL,AL-507
1033,Colbert,AL,AL-502
1035,Conecuh,AL,AL-507
1037,Coosa,AL,AL-507
1039,Covington,AL,AL-507
1041,Crenshaw,AL,AL-507
1043,Cullman,AL,AL-503
1045,Dale,AL,AL-507
1047,Dallas,AL,AL-507
1049,DeKalb,AL,AL-503
1051,Elmore,AL,AL-507
1053,Escambia,AL,AL-507
1055,Etowah,AL,AL-505
1057,Fayette,AL,AL-507
1059,Franklin,AL,AL-502
1061,Geneva,AL,AL-507
1063,Greene,AL,AL-507
1065,Hale,AL,AL-507
1067,Henry,AL,AL-507
1069,Houston,AL,AL-507
1071,Jackson,AL,AL-503
1073,Jefferson,AL,AL-500
1075,Lamar,AL,AL-507
1077,Lauderdale,AL,AL-502
1079,Lawrence,AL,AL-507
1081,Lee,AL,AL-507
1083,Limestone,AL,AL-503
1085,Lowndes,AL,AL-507
1087,Macon,AL,AL-507
1089,Madison,AL,AL-503
1091,Marengo,AL,AL-507
1093,Marion,AL,AL-502
1095,Marshall,AL,AL-505
1097,Mobile,AL,AL-501
1099,Monroe,AL,AL-507
1101,Montgomery,AL,AL-504
1103,Morgan,AL,AL-503
1105,Perry,AL,AL-507
1107,Pickens,AL,AL-507
1109,Pike,AL,AL-507
1111,Randolph,AL,AL-507
1113,Russell,AL,AL-507
1115,St. Clair,AL,AL-500
1117,Shelby,AL,AL-500
1119,Sumter,AL,AL-507
1121,Talladega,AL,AL-505
1123,Tallapoosa,AL,AL-507
1125,Tuscaloosa,AL,AL-506
1127,Walker,AL,AL-507
1129,Washington,AL,AL-507
1131,Wilcox,AL,AL-507
1133,Winston,AL,AL-507
2013,Aleutians East,AK,AK-501
2016,Aleutians West,AK,AK-501
2020,Anchorage,AK,AK-500
2050,Bethel,AK,AK-501
2060,Bristol Bay,AK,AK-501
2068,Denali,AK,AK-501
2070,Dillingham,AK,AK-501
2090,Fairbanks North Star,AK,AK-501
2100,Haines,AK,AK-501
2105,Hoonah-Angoon,AK,AK-501
2110,Juneau,AK,AK-501
2122,Kenai Peninsula,AK,AK-501
2130,Ketchikan Gateway,AK,AK-501
2150,Kodiak Island,AK,AK-501
2164,Lake and Peninsula,AK,AK-501
2170,Matanuska-Susitna,AK,AK-501
2180,Nome,AK,AK-501
2185,North Slope,AK,AK-501
2188,Northwest Arctic,AK,AK-501
2195,Petersburg,AK,AK-501
2201,Prince of Wales,AK,AK-501
2220,Sitka,AK,AK-501
2232,Skagway,AK,AK-501
2240,Southeast Fairbanks,AK,AK-501
2261,Valdez-Cordova,AK,AK-501
2270,Wade Hampton,AK,AK-501
2280,Wrangell City,AK,AK-501
2282,Yakutat,AK,AK-501
2290,Yukon-Koyukuk,AK,AK-501
4001,Apache,AZ,AZ-500
4003,Cochise,AZ,AZ-502
4005,Coconino,AZ,AZ-502
4007,Gila,AZ,AZ-500
4009,Graham,AZ,AZ-500
4011,Greenlee,AZ,AZ-500
4012,La Paz,AZ,AZ-500
4013,Maricopa,AZ,AZ-502
4015,Mohave,AZ,AZ-500
4017,Navajo,AZ,AZ-500
4019,Pima,AZ,AZ-501
4021,Pinal,AZ,AZ-500
4023,Santa Cruz,AZ,AZ-500
4025,Yavapai,AZ,AZ-500
4027,Yuma,AZ,AZ-500
5001,Arkansas,AR,AR-503
5003,Ashley,AR,AR-505
5005,Baxter,AR,AR-503
5007,Benton,AR,AR-501
5009,Boone,AR,AR-503
5011,Bradley,AR,AR-505
5013,Calhoun,AR,AR-503
5015,Carroll,AR,AR-503
5017,Chicot,AR,AR-505
5019,Clark,AR,AR-503
5021,Clay,AR,AR-503
5023,Cleburne,AR,AR-503
5025,Cleveland,AR,AR-505
5027,Columbia,AR,AR-503
5029,Conway,AR,AR-503
5031,Craighead,AR,AR-503
5033,Crawford,AR,AR-503
5035,Crittenden,AR,AR-503
5037,Cross,AR,AR-503
5039,Dallas,AR,AR-503
5041,Desha,AR,AR-505
5043,Drew,AR,AR-505
5045,Faulkner,AR,AR-500
5047,Franklin,AR,AR-503
5049,Fulton,AR,AR-503
5051,Garland,AR,AR-503
5053,Grant,AR,AR-500
5055,Greene,AR,AR-503
5057,Hempstead,AR,AR-503
5059,Hot Spring,AR,AR-503
5061,Howard,AR,AR-503
5063,Independence,AR,AR-503
5065,Izard,AR,AR-503
5067,Jackson,AR,AR-503
5069,Jefferson,AR,AR-505
5071,Johnson,AR,AR-503
5073,Lafayette,AR,AR-503
5075,Lawrence,AR,AR-503
5077,Lee,AR,AR-503
5079,Lincoln,AR,AR-505
5081,Little River,AR,AR-503
5083,Logan,AR,AR-503
5085,Lonoke,AR,AR-500
5087,Madison,AR,AR-501
5089,Marion,AR,AR-503
5091,Miller,AR,AR-503
5093,Mississippi,AR,AR-503
5095,Monroe,AR,AR-503
5097,Montgomery,AR,AR-503
5099,Nevada,AR,AR-503
5101,Newton,AR,AR-503
5103,Ouachita,AR,AR-503
5105,Perry,AR,AR-503
5107,Phillips,AR,AR-503
5109,Pike,AR,AR-503
5111,Poinsett,AR,AR-503
5113,Polk,AR,AR-503
5115,Pope,AR,AR-503
5117,Prairie,AR,AR-503
5119,Pulaski,AR,AR-500
5121,Randolph,AR,AR-503
5123,St Francis,AR,AR-503
5125,Saline,AR,AR-500
5127,Scott,AR,AR-503
5129,Searcy,AR,AR-503
5131,Sebastian,AR,AR-508
5133,Sevier,AR,AR-503
5135,Sharp,AR,AR-503
5137,Stone,AR,AR-503
5139,Union,AR,AR-503
5141,Van Buren,AR,AR-503
5143,Washington,AR,AR-501
5145,White,AR,AR-503
5147,Woodruff,AR,AR-503
5149,Yell,AR,AR-503
6001,Alameda,CA,CA-502
6003,Alpine,CA,CA-615
6005,Amador,CA,CA-526
6007,Butte,CA,CA-519
6009,Calaveras,CA,CA-526
6011,Colusa,CA,CA-523
6013,Contra Costa,CA,CA-505
6015,Del Norte,CA,CA-516
6017,El Dorado,CA,CA-525
6019,Fresno,CA,CA-514
6021,Glenn,CA,CA-523
30000,Glendale,CA,CA-612
6023,Humboldt,CA,CA-522
6025,Imperial,CA,CA-613
6027,Inyo,CA,CA-615
6029,Kern,CA,CA-604
6031,Kings,CA,CA-513
6033,Lake,CA,CA-529
6035,Lassen,CA,CA-516
43000,Long Beach,CA,CA-606
6037,Los Angeles,CA,CA-600
6039,Madera,CA,CA-514
6041,Marin,CA,CA-507
6043,Mariposa,CA,CA-526
6045,Mendocino,CA,CA-509
6047,Merced,CA,CA-520
6049,Modoc,CA,CA-516
6051,Mono,CA,CA-615
6053,Monterey,CA,CA-506
6055,Napa,CA,CA-517
6057,Nevada,CA,CA-515
6059,Orange,CA,CA-602
56000,Pasadena,CA,CA-607
6061,Placer,CA,CA-515
6063,Plumas,CA,CA-516
6065,Riverside,CA,CA-608
6067,Sacramento,CA,CA-503
6069,San Benito,CA,CA-506
6071,San Bernardino,CA,CA-609
6073,San Diego,CA,CA-601
6075,San Francisco,CA,CA-501
6077,San Joaquin,CA,CA-511
6079,San Luis Obispo,CA,CA-614
6081,San Mateo,CA,CA-512
6083,Santa Barbara,CA,CA-603
6085,Santa Clara,CA,CA-500
6087,Santa Cruz,CA,CA-508
6089,Shasta,CA,CA-516
6091,Sierra,CA,CA-516
6093,Siskiyou,CA,CA-516
6095,Solano,CA,CA-518
6097,Sonoma,CA,CA-504
6099,Stanislaus,CA,CA-510
6101,Sutter,CA,CA-524
6103,Tehama,CA,CA-527
6105,Trinity,CA,CA-523
6107,Tulare,CA,CA-513
6109,Tuolumne,CA,CA-526
6111,Ventura,CA,CA-611
6113,Yolo,CA,CA-521
6115,Yuba,CA,CA-524
8001,Adams,CO,CO-503
8003,Alamosa,CO,CO-500
8005,Arapahoe,CO,CO-503
8007,Archuleta,CO,CO-500
8009,Baca,CO,CO-500
8011,Bent,CO,CO-500
8013,Boulder,CO,CO-500
8014,Broomfield,CO,CO-503
8015,Chaffee,CO,CO-500
8017,Cheyenne,CO,CO-500
8019,Clear Creek,CO,CO-503
8021,Conejos,CO,CO-500
8023,Costilla,CO,CO-500
8025,Crowley,CO,CO-500
8027,Custer,CO,CO-500
8029,Delta,CO,CO-500
8031,Denver,CO,CO-503
8033,Dolores,CO,CO-500
8035,Douglas,CO,CO-503
8037,Eagle,CO,CO-503
8039,Elbert,CO,CO-500
8041,El Paso,CO,CO-504
8043,Fremont,CO,CO-500
8045,Garfield,CO,CO-500
8047,Gilpin,CO,CO-503
8049,Grand,CO,CO-500
8051,Gunnison,CO,CO-500
8053,Hinsdale,CO,CO-500
8055,Huerfano,CO,CO-500
8057,Jackson,CO,CO-500
8059,Jefferson,CO,CO-503
8061,Kiowa,CO,CO-500
8063,Kit Carson,CO,CO-500
8065,Lake,CO,CO-500
8067,La Plata,CO,CO-500
8069,Larimer,CO,CO-500
8071,Las Animas,CO,CO-500
8073,Lincoln,CO,CO-500
8075,Logan,CO,CO-500
8077,Mesa,CO,CO-500
8079,Mineral,CO,CO-500
8081,Moffat,CO,CO-500
8083,Montezuma,CO,CO-500
8085,Montrose,CO,CO-500
8087,Morgan,CO,CO-500
8089,Otero,CO,CO-500
8091,Ouray,CO,CO-500
8093,Park,CO,CO-503
8095,Phillips,CO,CO-500
8097,Pitkin,CO,CO-500
8099,Prowers,CO,CO-500
8101,Pueblo,CO,CO-500
8103,Rio Blanco,CO,CO-500
8105,Rio Grande,CO,CO-500
8107,Routt,CO,CO-500
8109,Saguache,CO,CO-500
8111,San Juan,CO,CO-500
8113,San Miguel,CO,CO-500
8115,Sedgwick,CO,CO-500
8117,Summit,CO,CO-500
8119,Teller,CO,CO-500
8121,Washington,CO,CO-500
8123,Weld,CO,CO-500
8125,Yuma,CO,CO-500
9001,Fairfield,CT,CT-503
9003,Hartford,CT,CT-505
9005,Litchfield,CT,CT-505
9007,Middlesex,CT,CT-505
9009,New Haven,CT,CT-505
9011,New London,CT,CT-505
9013,Tolland,CT,CT-505
9015,Windham,CT,CT-505
10001,Kent,DE,DE-500
10003,New Castle,DE,DE-500
10005,Sussex,DE,DE-500
11001,Washington,DC,DC-500
12001,Alachua,FL,FL-508
12003,Baker,FL,None
12005,Bay,FL,FL-515
12007,Bradford,FL,FL-508
12009,Brevard,FL,FL-513
12011,Broward,FL,FL-601
12013,Calhoun,FL,FL-515
12015,Charlotte,FL,FL-602
12017,Citrus,FL,FL-520
12019,Clay,FL,FL-510
12021,Collier,FL,FL-606
12023,Columbia,FL,FL-518
12025,Dade,FL,FL-600
12027,Desoto,FL,FL-517
12029,Dixie,FL,None
12031,Duval,FL,FL-510
12033,Escambia,FL,FL-511
12035,Flagler,FL,FL-504
12037,Franklin,FL,FL-506
12039,Gadsden,FL,FL-506
12041,Gilchrist,FL,FL-508
12043,Glades,FL,FL-517
12045,Gulf,FL,FL-515
12047,Hamilton,FL,FL-518
12049,Hardee,FL,FL-517
12051,Hendry,FL,FL-517
12053,Hernando,FL,FL-520
12055,Highlands,FL,FL-517
12057,Hillsborough,FL,FL-501
12059,Holmes,FL,FL-515
12061,Indian River,FL,FL-509
12063,Jackson,FL,FL-515
12065,Jefferson,FL,FL-506
12067,Lafayette,FL,FL-518
12069,Lake,FL,FL-520
12071,Lee,FL,FL-603
12073,Leon,FL,FL-506
12075,Levy,FL,FL-508
12077,Liberty,FL,FL-506
12079,Madison,FL,FL-506
12081,Manatee,FL,FL-500
12083,Marion,FL,FL-514
12086,Miami-Dade,FL,FL-600
12085,Martin,FL,FL-509
12087,Monroe,FL,FL-604
12089,Nassau,FL,FL-510
12091,Okaloosa,FL,FL-505
12093,Okeechobee,FL,FL-517
12095,Orange,FL,FL-507
12097,Osceola,FL,FL-507
12099,Palm Beach,FL,FL-605
12101,Pasco,FL,FL-519
12103,Pinellas,FL,FL-502
12105,Polk,FL,FL-503
12107,Putnam,FL,FL-508
12109,St Johns,FL,FL-512
12111,St Lucie,FL,FL-509
12113,Santa Rosa,FL,FL-511
12115,Sarasota,FL,FL-500
12117,Seminole,FL,FL-507
12119,Sumter,FL,FL-520
12121,Suwannee,FL,FL-518
12123,Taylor,FL,FL-506
12125,Union,FL,None
12127,Volusia,FL,FL-504
12129,Wakulla,FL,FL-506
12131,Walton,FL,FL-505
12133,Washington,FL,FL-515
13001,Appling,GA,GA-501
13003,Atkinson,GA,GA-501
13005,Bacon,GA,GA-501
13007,Baker,GA,GA-501
13009,Baldwin,GA,GA-501
13011,Banks,GA,GA-501
13013,Barrow,GA,GA-500
13015,Bartow,GA,GA-500
13017,Ben Hill,GA,GA-501
13019,Berrien,GA,GA-501
13021,Bibb,GA,GA-501
13023,Bleckley,GA,GA-501
13025,Brantley,GA,GA-501
13027,Brooks,GA,GA-501
13029,Bryan,GA,GA-501
13031,Bulloch,GA,GA-501
13033,Burke,GA,GA-501
13035,Butts,GA,GA-500
13037,Calhoun,GA,GA-501
13039,Camden,GA,GA-501
13043,Candler,GA,GA-501
13045,Carroll,GA,GA-500
13047,Catoosa,GA,GA-501
13049,Charlton,GA,GA-501
13051,Chatham,GA,GA-507
13053,Chattahoochee,GA,GA-501
13055,Chattooga,GA,GA-501
13057,Cherokee,GA,GA-500
13059,Clarke,GA,GA-503
13061,Clay,GA,GA-501
13063,Clayton,GA,GA-500
13065,Clinch,GA,GA-501
13067,Cobb,GA,GA-506
13069,Coffee,GA,GA-501
13071,Colquitt,GA,GA-501
13073,Columbia,GA,GA-501
13075,Cook,GA,GA-501
13077,Coweta,GA,GA-500
13079,Crawford,GA,GA-501
13081,Crisp,GA,GA-501
13083,Dade,GA,GA-501
13085,Dawson,GA,GA-500
13087,Decatur,GA,GA-501
13089,De Kalb,GA,GA-508
13091,Dodge,GA,GA-501
13093,Dooly,GA,GA-501
13095,Dougherty,GA,GA-501
13097,Douglas,GA,GA-500
13099,Early,GA,GA-501
13101,Echols,GA,GA-501
13103,Effingham,GA,GA-501
13105,Elbert,GA,GA-501
13107,Emanuel,GA,GA-501
13109,Evans,GA,GA-501
13111,Fannin,GA,GA-501
13113,Fayette,GA,GA-500
13115,Floyd,GA,GA-501
13117,Forsyth,GA,GA-500
13119,Franklin,GA,GA-501
13121,Fulton,GA,GA-502
13123,Gilmer,GA,GA-501
13125,Glascock,GA,GA-501
13127,Glynn,GA,GA-501
13129,Gordon,GA,GA-501
13131,Grady,GA,GA-501
13133,Greene,GA,GA-501
13135,Gwinnett,GA,GA-500
13137,Habersham,GA,GA-501
13139,Hall,GA,GA-501
13141,Hancock,GA,GA-501
13143,Haralson,GA,GA-500
13145,Harris,GA,GA-501
13147,Hart,GA,GA-501
13149,Heard,GA,GA-500
13151,Henry,GA,GA-500
13153,Houston,GA,GA-501
13155,Irwin,GA,GA-501
13157,Jackson,GA,GA-501
13159,Jasper,GA,GA-500
13161,Jeff Davis,GA,GA-501
13163,Jefferson,GA,GA-501
13165,Jenkins,GA,GA-501
13167,Johnson,GA,GA-501
13169,Jones,GA,GA-501
13171,Lamar,GA,GA-500
13173,Lanier,GA,GA-501
13175,Laurens,GA,GA-501
13177,Lee,GA,GA-501
13179,Liberty,GA,GA-501
13181,Lincoln,GA,GA-501
13183,Long,GA,GA-501
13185,Lowndes,GA,GA-501
13187,Lumpkin,GA,GA-501
13189,McDuffie,GA,GA-501
13191,McIntosh,GA,GA-501
13193,Macon,GA,GA-501
13195,Madison,GA,GA-501
13197,Marion,GA,GA-501
13199,Meriwether,GA,GA-500
13201,Miller,GA,GA-501
13205,Mitchell,GA,GA-501
13207,Monroe,GA,GA-501
13209,Montgomery,GA,GA-501
13211,Morgan,GA,GA-500
13213,Murray,GA,GA-501
13215,Muscogee,GA,GA-505
13217,Newton,GA,GA-500
13219,Oconee,GA,GA-501
13221,Oglethorpe,GA,GA-501
13223,Paulding,GA,GA-500
13225,Peach,GA,GA-501
13227,Pickens,GA,GA-500
13229,Pierce,GA,GA-501
13231,Pike,GA,GA-500
13233,Polk,GA,GA-501
13235,Pulaski,GA,GA-501
13237,Putnam,GA,GA-501
13239,Quitman,GA,GA-501
13241,Rabun,GA,GA-501
13243,Randolph,GA,GA-501
13245,Richmond,GA,GA-504
13247,Rockdale,GA,GA-500
13249,Schley,GA,GA-501
13251,Screven,GA,GA-501
13253,Seminole,GA,GA-501
13255,Spalding,GA,GA-500
13257,Stephens,GA,GA-501
13259,Stewart,GA,GA-501
13261,Sumter,GA,GA-501
13263,Talbot,GA,GA-501
13265,Taliaferro,GA,GA-501
13267,Tattnall,GA,GA-501
13269,Taylor,GA,GA-501
13271,Telfair,GA,GA-501
13273,Terrell,GA,GA-501
13275,Thomas,GA,GA-501
13277,Tift,GA,GA-501
13279,Toombs,GA,GA-501
13281,Towns,GA,GA-501
13283,Treutlen,GA,GA-501
13285,Troup,GA,GA-501
13287,Turner,GA,GA-501
13289,Twiggs,GA,GA-501
13291,Union,GA,GA-501
13293,Upson,GA,GA-501
13295,Walker,GA,GA-501
13297,Walton,GA,GA-500
13299,Ware,GA,GA-501
13301,Warren,GA,GA-501
13303,Washington,GA,GA-501
13305,Wayne,GA,GA-501
13307,Webster,GA,GA-501
13309,Wheeler,GA,GA-501
13311,White,GA,GA-501
13313,Whitfield,GA,GA-501
13315,Wilcox,GA,GA-501
13317,Wilkes,GA,GA-501
13319,Wilkinson,GA,GA-501
13321,Worth,GA,GA-501
15001,Hawaii,HI,HI-500
15003,Honolulu,HI,HI-501
15005,Kalawao,HI,HI-500
15007,Kauai,HI,HI-500
15009,Maui,HI,HI-500
16001,Ada,ID,ID-500
16003,Adams,ID,ID-501
16005,Bannock,ID,ID-501
16007,Bear Lake,ID,ID-501
16009,Benewah,ID,ID-501
16011,Bingham,ID,ID-501
16013,Blaine,ID,ID-501
16015,Boise,ID,ID-501
16017,Bonner,ID,ID-501
16019,Bonneville,ID,ID-501
16021,Boundary,ID,ID-501
16023,Butte,ID,ID-501
16025,Camas,ID,ID-501
16027,Canyon,ID,ID-501
16029,Caribou,ID,ID-501
16031,Cassia,ID,ID-501
16033,Clark,ID,ID-501
16035,Clearwater,ID,ID-501
16037,Custer,ID,ID-501
16039,Elmore,ID,ID-501
16041,Franklin,ID,ID-501
16043,Fremont,ID,ID-501
16045,Gem,ID,ID-501
16047,Gooding,ID,ID-501
16049,Idaho,ID,ID-501
16051,Jefferson,ID,ID-501
16053,Jerome,ID,ID-501
16055,Kootenai,ID,ID-501
16057,Latah,ID,ID-501
16059,Lemhi,ID,ID-501
16061,Lewis,ID,ID-501
16063,Lincoln,ID,ID-501
16065,Madison,ID,ID-501
16067,Minidoka,ID,ID-501
16069,Nez Perce,ID,ID-501
16071,Oneida,ID,ID-501
16073,Owyhee,ID,ID-501
16075,Payette,ID,ID-501
16077,Power,ID,ID-501
16079,Shoshone,ID,ID-501
16081,Teton,ID,ID-501
16083,Twin Falls,ID,ID-501
16085,Valley,ID,ID-501
16087,Washington,ID,ID-501
17001,Adams,IL,IL-519
17003,Alexander,IL,IL-510
17005,Bond,IL,IL-510
17007,Boone,IL,IL-501
17009,Brown,IL,IL-519
17011,Bureau,IL,IL-518
17013,Calhoun,IL,IL-515
17015,Carroll,IL,IL-518
17017,Cass,IL,IL-519
17019,Champaign,IL,IL-503
17021,Christian,IL,IL-515
17023,Clark,IL,IL-515
17025,Clay,IL,IL-515
17027,Clinton,IL,IL-520
17029,Coles,IL,IL-515
17031,Cook,IL,IL-511
17033,Crawford,IL,IL-515
17035,Cumberland,IL,IL-515
17037,De Kalb,IL,IL-509
17039,De Witt,IL,IL-512
17041,Douglas,IL,IL-515
17043,Du Page,IL,IL-514
17045,Edgar,IL,IL-515
17047,Edwards,IL,IL-510
17049,Effingham,IL,IL-515
17051,Fayette,IL,IL-515
17053,Ford,IL,IL-512
17055,Franklin,IL,IL-510
17057,Fulton,IL,IL-507
17059,Gallatin,IL,IL-510
17061,Greene,IL,IL-515
17063,Grundy,IL,IL-512
17065,Hamilton,IL,IL-510
17067,Hancock,IL,IL-519
17069,Hardin,IL,IL-510
17071,Henderson,IL,IL-519
17073,Henry,IL,IL-518
17075,Iroquois,IL,IL-512
17077,Jackson,IL,IL-510
17079,Jasper,IL,IL-515
17081,Jefferson,IL,IL-510
17083,Jersey,IL,IL-515
17087,Johnson,IL,IL-510
17085,Jo daviess,IL,IL-518
17089,Kane,IL,IL-517
17091,Kankakee,IL,IL-512
17093,Kendall,IL,IL-512
17095,Knox,IL,IL-518
17097,Lake,IL,IL-502
17099,Lasalle,IL,IL-518
17101,Lawrence,IL,IL-510
17103,Lee,IL,IL-518
17105,Livingston,IL,IL-512
17107,Logan,IL,IL-512
17109,McDonough,IL,IL-519
17111,McHenry,IL,IL-500
17113,McLean,IL,IL-512
17115,Macon,IL,IL-516
17117,Macoupin,IL,IL-515
17119,Madison,IL,IL-504
17121,Marion,IL,IL-510
17123,Marshall,IL,IL-518
17125,Mason,IL,IL-512
17127,Massac,IL,IL-510
17129,Menard,IL,IL-512
17131,Mercer,IL,IL-518
17133,Monroe,IL,IL-510
17135,Montgomery,IL,IL-515
17137,Morgan,IL,IL-519
17139,Moultrie,IL,IL-515
17141,Ogle,IL,IL-518
17143,Peoria,IL,IL-507
17145,Perry,IL,IL-510
17147,Piatt,IL,IL-512
17149,Pike,IL,IL-519
17151,Pope,IL,IL-510
17153,Pulaski,IL,IL-510
17155,Putnam,IL,IL-518
17157,Randolph,IL,IL-510
17159,Richland,IL,IL-510
17161,Rock Island,IL,IL-518
17163,St Clair,IL,IL-508
17165,Saline,IL,IL-510
17167,Sangamon,IL,IL-513
17169,Schuyler,IL,IL-519
17171,Scott,IL,IL-519
17173,Shelby,IL,IL-515
17175,Stark,IL,IL-518
17177,Stephenson,IL,IL-518
17179,Tazewell,IL,IL-507
17181,Union,IL,IL-510
17183,Vermilion,IL,IL-512
17185,Wabash,IL,IL-510
17187,Warren,IL,IL-519
17189,Washington,IL,IL-510
17191,Wayne,IL,IL-510
17193,White,IL,IL-510
17195,Whiteside,IL,IL-518
17197,Will,IL,IL-506
17199,Williamson,IL,IL-510
17201,Winnebago,IL,IL-501
17203,Woodford,IL,IL-507
18001,Adams,IN,IN-502
18003,Allen,IN,IN-502
18005,Bartholomew,IN,IN-502
18007,Benton,IN,IN-502
18009,Blackford,IN,IN-502
18011,Boone,IN,IN-502
18013,Brown,IN,IN-502
18015,Carroll,IN,IN-502
18017,Cass,IN,IN-502
18019,Clark,IN,IN-502
18021,Clay,IN,IN-502
18023,Clinton,IN,IN-502
18025,Crawford,IN,IN-502
18027,Daviess,IN,IN-502
18029,Dearborn,IN,IN-502
18031,Decatur,IN,IN-502
18033,De Kalb,IN,IN-502
18035,Delaware,IN,IN-502
18037,Dubois,IN,IN-502
18039,Elkhart,IN,IN-502
18041,Fayette,IN,IN-502
18043,Floyd,IN,IN-502
18045,Fountain,IN,IN-502
18047,Franklin,IN,IN-502
18049,Fulton,IN,IN-502
18051,Gibson,IN,IN-502
18053,Grant,IN,IN-502
18055,Greene,IN,IN-502
18057,Hamilton,IN,IN-502
18059,Hancock,IN,IN-502
18061,Harrison,IN,IN-502
18063,Hendricks,IN,IN-502
18065,Henry,IN,IN-502
18067,Howard,IN,IN-502
18069,Huntington,IN,IN-502
18071,Jackson,IN,IN-502
18073,Jasper,IN,IN-502
18075,Jay,IN,IN-502
18077,Jefferson,IN,IN-502
18079,Jennings,IN,IN-502
18081,Johnson,IN,IN-502
18083,Knox,IN,IN-502
18085,Kosciusko,IN,IN-502
18087,La Grange,IN,IN-502
18089,Lake,IN,IN-502
18091,La Porte,IN,IN-502
18093,Lawrence,IN,IN-502
18095,Madison,IN,IN-502
18097,Marion,IN,IN-503
18099,Marshall,IN,IN-502
18101,Martin,IN,IN-502
18103,Miami,IN,IN-502
18105,Monroe,IN,IN-502
18107,Montgomery,IN,IN-502
18109,Morgan,IN,IN-502
18111,Newton,IN,IN-502
18113,Noble,IN,IN-502
18115,Ohio,IN,IN-502
18117,Orange,IN,IN-502
18119,Owen,IN,IN-502
18121,Parke,IN,IN-502
18123,Perry,IN,IN-502
18125,Pike,IN,IN-502
18127,Porter,IN,IN-502
18129,Posey,IN,IN-502
18131,Pulaski,IN,IN-502
18133,Putnam,IN,IN-502
18135,Randolph,IN,IN-502
18137,Ripley,IN,IN-502
18139,Rush,IN,IN-502
18141,St Joseph,IN,IN-500
18143,Scott,IN,IN-502
18145,Shelby,IN,IN-502
18147,Spencer,IN,IN-502
18149,Starke,IN,IN-502
18151,Steuben,IN,IN-502
18153,Sullivan,IN,IN-502
18155,Switzerland,IN,IN-502
18157,Tippecanoe,IN,IN-502
18159,Tipton,IN,IN-502
18161,Union,IN,IN-502
18163,Vanderburgh,IN,IN-502
18165,Vermillion,IN,IN-502
18167,Vigo,IN,IN-502
18169,Wabash,IN,IN-502
18171,Warren,IN,IN-502
18173,Warrick,IN,IN-502
18175,Washington,IN,IN-502
18177,Wayne,IN,IN-502
18179,Wells,IN,IN-502
18181,White,IN,IN-502
18183,Whitley,IN,IN-502
19001,Adair,IA,IA-501
19003,Adams,IA,IA-501
19005,Allamakee,IA,IA-501
19007,Appanoose,IA,IA-501
19009,Audubon,IA,IA-501
