FIPS,county,state,number
29186,Ste. Genevieve,MO,MO-606
29187,St Francois,MO,MO-606
29189,St Louis,MO,MO-500
29195,Saline,MO,MO-606
29197,Schuyler,MO,MO-606
29199,Scotland,MO,MO-606
29201,Scott,MO,MO-606
29203,Shannon,MO,MO-606
29205,Shelby,MO,MO-606
29207,Stoddard,MO,MO-606
29209,Stone,MO,MO-606
29211,Sullivan,MO,MO-606
29213,Taney,MO,MO-606
29215,Texas,MO,MO-606
29217,Vernon,MO,MO-606
29219,Warren,MO,MO-503
29221,Washington,MO,MO-606
29223,Wayne,MO,MO-606
29225,Webster,MO,MO-600
29227,Worth,MO,MO-606
29229,Wright,MO,MO-606
29510,St Louis City,MO,MO-501
30001,Beaverhead,MT,MT-500
30003,Big Horn,MT,MT-500
30005,Blaine,MT,MT-500
30007,Broadwater,MT,MT-500
30009,Carbon,MT,MT-500
30011,Carter,MT,MT-500
30013,Cascade,MT,MT-500
30015,Chouteau,MT,MT-500
30017,Custer,MT,MT-500
30019,Daniels,MT,MT-500
30021,Dawson,MT,MT-500
30023,Deer Lodge,MT,MT-500
30025,Fallon,MT,MT-500
30027,Fergus,MT,MT-500
30029,Flathead,MT,MT-500
30031,Gallatin,MT,MT-500
30033,Garfield,MT,MT-500
30035,Glacier,MT,MT-500
30037,Golden Valley,MT,MT-500
30039,Granite,MT,MT-500
30041,Hill,MT,MT-500
30043,Jefferson,MT,MT-500
30045,Judith Basin,MT,MT-500
30047,Lake,MT,MT-500
30049,Lewis and Clark,MT,MT-500
30051,Liberty,MT,MT-500
30053,Lincoln,MT,MT-500
30055,McCone,MT,MT-500
30057,Madison,MT,MT-500
30059,Meagher,MT,MT-500
30061,Mineral,MT,MT-500
30063,Missoula,MT,MT-500
30065,Musselshell,MT,MT-500
30067,Park,MT,MT-500
30069,Petroleum,MT,MT-500
30071,Phillips,MT,MT-500
30073,Pondera,MT,MT-500
30075,Powder River,MT,MT-500
30077,Powell,MT,MT-500
30079,Prairie,MT,MT-500
30081,Ravalli,MT,MT-500
30083,Richland,MT,MT-500
30085,Roosevelt,MT,MT-500
30087,Rosebud,MT,MT-500
30089,Sanders,MT,MT-500
30091,Sheridan,MT,MT-500
30093,Silver Bow,MT,MT-500
30095,Stillwater,MT,MT-500
30097,Sweet Grass,MT,MT-500
30099,Teton,MT,MT-500
30101,Toole,MT,MT-500
30103,Treasure,MT,MT-500
30105,Valley,MT,MT-500
30107,Wheatland,MT,MT-500
30109,Wibaux,MT,MT-500
30111,Yellowstone,MT,MT-500
30113,Yellowstone Nat Park,MT,MT-500
31001,Adams,NE,NE-500
31003,Antelope,NE,NE-500
31005,Arthur,NE,NE-500
31007,Banner,NE,NE-500
31009,Blaine,NE,NE-500
31011,Boone,NE,NE-500
31013,Box Butte,NE,NE-500
31015,Boyd,NE,NE-500
31017,Brown,NE,NE-500
31019,Buffalo,NE,NE-500
31021,Burt,NE,NE-500
31023,Butler,NE,NE-500
31025,Cass,NE,NE-501
31027,Cedar,NE,NE-500
31029,Chase,NE,NE-500
31031,Cherry,NE,NE-500
31033,Cheyenne,NE,NE-500
31035,Clay,NE,NE-500
31037,Colfax,NE,NE-500
31039,Cuming,NE,NE-500
31041,Custer,NE,NE-500
31043,Dakota,NE,NE-500
31045,Dawes,NE,NE-500
31047,Dawson,NE,NE-500
31049,Deuel,NE,NE-500
31051,Dixon,NE,NE-500
31053,Dodge,NE,NE-500
31055,Douglas,NE,NE-501
31057,Dundy,NE,NE-500
31059,Fillmore,NE,NE-500
31061,Franklin,NE,NE-500
31063,Frontier,NE,NE-500
31065,Furnas,NE,NE-500
31067,Gage,NE,NE-500
31069,Garden,NE,NE-500
31071,Garfield,NE,NE-500
31073,Gosper,NE,NE-500
31075,Grant,NE,NE-500
31077,Greeley,NE,NE-500
31079,Hall,NE,NE-500
31081,Hamilton,NE,NE-500
31083,Harlan,NE,NE-500
31085,Hayes,NE,NE-500
31087,Hitchcock,NE,NE-500
31089,Holt,NE,NE-500
31091,Hooker,NE,NE-500
31093,Howard,NE,NE-500
31095,Jefferson,NE,NE-500
31097,Johnson,NE,NE-500
31099,Kearney,NE,NE-500
31101,Keith,NE,NE-500
31103,Keya Paha,NE,NE-500
31105,Kimball,NE,NE-500
31107,Knox,NE,NE-500
31109,Lancaster,NE,NE-500
31111,Lincoln,NE,NE-502
31113,Logan,NE,NE-500
31115,Loup,NE,NE-500
31117,McPherson,NE,NE-500
31119,Madison,NE,NE-500
31121,Merrick,NE,NE-500
31123,Morrill,NE,NE-500
31125,Nance,NE,NE-500
31127,Nemaha,NE,NE-500
31129,Nuckolls,NE,NE-500
31131,Otoe,NE,NE-500
31133,Pawnee,NE,NE-500
31135,Perkins,NE,NE-500
31137,Phelps,NE,NE-500
31139,Pierce,NE,NE-500
31141,Platte,NE,NE-500
31143,Polk,NE,NE-500
31145,Red Willow,NE,NE-500
31147,Richardson,NE,NE-500
31149,Rock,NE,NE-500
31151,Saline,NE,NE-500
31153,Sarpy,NE,NE-501
31155,Saunders,NE,NE-501
31157,Scotts Bluff,NE,NE-500
31159,Seward,NE,NE-500
31161,Sheridan,NE,NE-500
31163,Sherman,NE,NE-500
31165,Sioux,NE,NE-500
31167,Stanton,NE,NE-500
31169,Thayer,NE,NE-500
31171,Thomas,NE,NE-500
31173,Thurston,NE,NE-500
31175,Valley,NE,NE-500
31177,Washington,NE,NE-501
31179,Wayne,NE,NE-500
31181,Webster,NE,NE-500
31183,Wheeler,NE,NE-500
31185,York,NE,NE-500
32001,Churchill,NV,NV-502
32003,Clark,NV,NV-500
32005,Douglas,NV,NV-502
32007,Elko,NV,NV-502
32009,Esmeralda,NV,NV-502
32011,Eureka,NV,NV-502
32013,Humboldt,NV,NV-502
32015,Lander,NV,NV-502
32017,Lincoln,NV,NV-502
32019,Lyon,NV,NV-502
32021,Mineral,NV,NV-502
32023,Nye,NV,NV-502
32027,Pershing,NV,NV-502
32029,Storey,NV,NV-502
32031,Washoe,NV,NV-501
32033,White Pine,NV,NV-502
32510,Carson City,NV,NV-502
33001,Belknap,NH,NH-500
33003,Carroll,NH,NH-500
33005,Cheshire,NH,NH-500
33007,Coos,NH,NH-500
33009,Grafton,NH,NH-500
33011,Hillsborough,NH,NH-502
33013,Merrimack,NH,NH-500
33015,Rockingham,NH,NH-500
33017,Strafford,NH,NH-500
33019,Sullivan,NH,NH-500
34001,Atlantic,NJ,NJ-500
34003,Bergen,NJ,NJ-501
34005,Burlington,NJ,NJ-502
34007,Camden,NJ,NJ-503
34009,Cape May,NJ,NJ-503
34011,Cumberland,NJ,NJ-503
34013,Essex,NJ,NJ-504
34015,Gloucester,NJ,NJ-503
34017,Hudson,NJ,NJ-506
34019,Hunterdon,NJ,NJ-516
34021,Mercer,NJ,NJ-514
34023,Middlesex,NJ,NJ-507
34025,Monmouth,NJ,NJ-508
34027,Morris,NJ,NJ-509
34029,Ocean,NJ,NJ-501
34031,Passaic,NJ,NJ-511
34033,Salem,NJ,NJ-512
34035,Somerset,NJ,NJ-513
34037,Sussex,NJ,NJ-516
34039,Union,NJ,NJ-515
34041,Warren,NJ,NJ-516
35001,Bernalillo,NM,NM-500
35003,Catron,NM,NM-501
35005,Chaves,NM,NM-501
35006,Cibola,NM,NM-501
35007,Colfax,NM,NM-501
35009,Curry,NM,NM-501
35011,De Baca,NM,NM-501
35013,Dona Ana,NM,NM-501
35015,Eddy,NM,NM-501
35017,Grant,NM,NM-501
35019,Guadalupe,NM,NM-501
35021,Harding,NM,NM-501
35023,Hidalgo,NM,NM-501
35025,Lea,NM,NM-501
35027,Lincoln,NM,NM-501
35028,Los Alamos,NM,NM-501
35029,Luna,NM,NM-501
35031,McKinley,NM,NM-501
35033,Mora,NM,NM-501
35035,Otero,NM,NM-501
35037,Quay,NM,NM-501
35039,Rio Arriba,NM,NM-501
35041,Roosevelt,NM,NM-501
35043,Sandoval,NM,NM-501
35045,San Juan,NM,NM-501
35047,San Miguel,NM,NM-501
35049,Santa Fe,NM,NM-501
35051,Sierra,NM,NM-501
35053,Socorro,NM,NM-501
35055,Taos,NM,NM-501
35057,Torrance,NM,NM-501
35059,Union,NM,NM-501
35061,Valencia,NM,NM-501
36001,Albany,NY,NY-503
36003,Allegany,NY,NY-501
36005,Bronx,NY,NY-600
36007,Broome,NY,NY-511
36009,Cattaraugus,NY,NY-504
36011,Cayuga,NY,NY-502
36013,Chautauqua,NY,NY-514
36015,Chemung,NY,NY-501
36017,Chenango,NY,NY-511
36019,Clinton,NY,NY-516
36021,Columbia,NY,NY-519
36023,Cortland,NY,NY-511
36025,Delaware,NY,NY-511
36027,Dutchess,NY,NY-601
36029,Erie,NY,NY-508
36031,Essex,NY,NY-520
36033,Franklin,NY,NY-520
36035,Fulton,NY,NY-507
36037,Genesee,NY,NY-508
36039,Greene,NY,NY-519
36041,Hamilton,NY,NY-523
36043,Herkimer,NY,NY-518
36045,Jefferson,NY,NY-522
36047,Kings,NY,NY-600
36049,Lewis,NY,NY-522
36051,Livingston,NY,NY-501
36053,Madison,NY,NY-518
36055,Monroe,NY,NY-500
36057,Montgomery,NY,NY-507
36059,Nassau,NY,NY-603
36061,New York,NY,NY-600
36063,Niagara,NY,NY-508
36065,Oneida,NY,NY-518
36067,Onondaga,NY,NY-505
36069,Ontario,NY,NY-513
36071,Orange,NY,NY-602
36073,Orleans,NY,NY-508
36075,Oswego,NY,NY-505
36077,Otsego,NY,NY-511
36079,Putnam,NY,NY-601
36081,Queens,NY,NY-600
36083,Rensselaer,NY,NY-512
36085,Richmond,NY,NY-500
36087,Rockland,NY,NY-606
36089,St Lawrence,NY,NY-522
36091,Saratoga,NY,NY-523
36093,Schenectady,NY,NY-507
36095,Schoharie,NY,NY-507
36097,Schuyler,NY,NY-501
36099,Seneca,NY,NY-513
36101,Steuben,NY,NY-501
36103,Suffolk,NY,NY-603
36105,Sullivan,NY,NY-607
36107,Tioga,NY,NY-511
36109,Tompkins,NY,NY-510
36111,Ulster,NY,NY-608
36113,Warren,NY,NY-523
36115,Washington,NY,NY-523
36117,Wayne,NY,NY-513
36119,Westchester,NY,NY-604
36121,Wyoming,NY,NY-508
36123,Yates,NY,NY-513
37001,Alamance,NC,NC-503
37003,Alexander,NC,NC-503
37005,Alleghany,NC,NC-516
37007,Anson,NC,NC-503
37009,Ashe,NC,NC-516
37011,Avery,NC,NC-516
37013,Beaufort,NC,NC-503
37015,Bertie,NC,NC-503
37017,Bladen,NC,NC-503
37019,Brunswick,NC,NC-506
37021,Buncombe,NC,NC-501
37023,Burke,NC,NC-503
37025,Cabarrus,NC,NC-503
37027,Caldwell,NC,NC-503
37029,Camden,NC,NC-503
37031,Carteret,NC,NC-503
37033,Caswell,NC,NC-503
37035,Catawba,NC,NC-503
37037,Chatham,NC,NC-503
37039,Cherokee,NC,NC-503
37041,Chowan,NC,NC-503
37043,Clay,NC,NC-503
37045,Cleveland,NC,NC-509
37047,Columbus,NC,NC-503
37049,Craven,NC,NC-503
37051,Cumberland,NC,NC-511
37053,Currituck,NC,NC-503
37055,Dare,NC,NC-503
37057,Davidson,NC,NC-503
37059,Davie,NC,NC-503
37061,Duplin,NC,NC-503
37063,Durham,NC,NC-502
37065,Edgecombe,NC,NC-503
37067,Forsyth,NC,NC-500
37069,Franklin,NC,NC-503
37071,Gaston,NC,NC-509
37073,Gates,NC,NC-503
37075,Graham,NC,NC-503
37077,Granville,NC,NC-503
37079,Greene,NC,NC-503
37081,Guilford,NC,NC-504
37083,Halifax,NC,NC-503
37085,Harnett,NC,NC-503
37087,Haywood,NC,NC-503
37089,Henderson,NC,NC-503
37091,Hertford,NC,NC-503
37093,Hoke,NC,NC-503
37095,Hyde,NC,NC-503
37097,Iredell,NC,NC-503
37099,Jackson,NC,NC-503
37101,Johnston,NC,NC-503
37103,Jones,NC,NC-503
37105,Lee,NC,NC-503
37107,Lenoir,NC,NC-503
37109,Lincoln,NC,NC-509
37111,McDowell,NC,NC-503
37113,Macon,NC,NC-503
37115,Madison,NC,NC-503
37117,Martin,NC,NC-503
37119,Mecklenburg,NC,NC-505
37121,Mitchell,NC,NC-516
37123,Montgomery,NC,NC-503
37125,Moore,NC,NC-503
37127,Nash,NC,NC-503
37129,New Hanover,NC,NC-506
37131,Northampton,NC,NC-503
37133,Onslow,NC,NC-503
37135,Orange,NC,NC-513
37137,Pamlico,NC,NC-503
37139,Pasquotank,NC,NC-503
37141,Pender,NC,NC-506
37143,Perquimans,NC,NC-503
37145,Person,NC,NC-503
37147,Pitt,NC,NC-503
37149,Polk,NC,NC-503
37151,Randolph,NC,NC-503
37153,Richmond,NC,NC-503
37155,Robeson,NC,NC-503
37157,Rockingham,NC,NC-503
37159,Rowan,NC,NC-503
37161,Rutherford,NC,NC-503
37163,Sampson,NC,NC-503
37165,Scotland,NC,NC-503
37167,Stanly,NC,NC-503
37169,Stokes,NC,NC-503
37171,Surry,NC,NC-503
37173,Swain,NC,NC-503
37175,Transylvania,NC,NC-503
37177,Tyrrell,NC,NC-503
37179,Union,NC,NC-503
37181,Vance,NC,NC-503
37183,Wake,NC,NC-507
37185,Warren,NC,NC-503
37187,Washington,NC,NC-503
37189,Watauga,NC,NC-516
37191,Wayne,NC,NC-503
37193,Wilkes,NC,NC-516
37195,Wilson,NC,NC-503
37197,Yadkin,NC,NC-503
37199,Yancey,NC,NC-516
38001,Adams,ND,ND-500
38003,Barnes,ND,ND-500
38005,Benson,ND,ND-500
38007,Billings,ND,ND-500
38009,Bottineau,ND,ND-500
38011,Bowman,ND,ND-500
38013,Burke,ND,ND-500
38015,Burleigh,ND,ND-500
38017,Cass,ND,ND-500
38019,Cavalier,ND,ND-500
38021,Dickey,ND,ND-500
38023,Divide,ND,ND-500
38025,Dunn,ND,ND-500
38027,Eddy,ND,ND-500
38029,Emmons,ND,ND-500
38031,Foster,ND,ND-500
38033,Golden Valley,ND,ND-500
38035,Grand Forks,ND,ND-500
38037,Grant,ND,ND-500
38039,Griggs,ND,ND-500
38041,Hettinger,ND,ND-500
38043,Kidder,ND,ND-500
38045,La Moure,ND,ND-500
38047,Logan,ND,ND-500
38049,McHenry,ND,ND-500
38051,McIntosh,ND,ND-500
38053,McKenzie,ND,ND-500
38055,McLean,ND,ND-500
38057,Mercer,ND,ND-500
38059,Morton,ND,ND-500
38061,Mountrail,ND,ND-500
38063,Nelson,ND,ND-500
38065,Oliver,ND,ND-500
38067,Pembina,ND,ND-500
38069,Pierce,ND,ND-500
38071,Ramsey,ND,ND-500
38073,Ransom,ND,ND-500
38075,Renville,ND,ND-500
38077,Richland,ND,ND-500
38079,Rolette,ND,ND-500
38081,Sargent,ND,ND-500
38083,Sheridan,ND,ND-500
38085,Sioux,ND,ND-500
38087,Slope,ND,ND-500
38089,Stark,ND,ND-500
38091,Steele,ND,ND-500
38093,Stutsman,ND,ND-500
38095,Towner,ND,ND-500
38097,Traill,ND,ND-500
38099,Walsh,ND,ND-500
38101,Ward,ND,ND-500
38103,Wells,ND,ND-500
38105,Williams,ND,ND-500
39001,Adams,OH,OH-507
39003,Allen,OH,OH-507
39005,Ashland,OH,OH-507
39007,Ashtabula,OH,OH-507
39009,Athens,OH,OH-507
39011,Auglaize,OH,OH-507
39013,Belmont,OH,OH-507
39015,Brown,OH,OH-507
39017,Butler,OH,OH-507
39019,Carroll,OH,OH-507
39021,Champaign,OH,OH-507
39023,Clark,OH,OH-507
39025,Clermont,OH,OH-507
39027,Clinton,OH,OH-507
39029,Columbiana,OH,OH-507
39031,Coshocton,OH,OH-507
39033,Crawford,OH,OH-507
39035,Cuyahoga,OH,OH-502
39037,Darke,OH,OH-507
39039,Defiance,OH,OH-507
39041,Delaware,OH,OH-507
39043,Erie,OH,OH-507
39045,Fairfield,OH,OH-507
39047,Fayette,OH,OH-507
39049,Franklin,OH,OH-503
39051,Fulton,OH,OH-507
39053,Gallia,OH,OH-507
39055,Geauga,OH,OH-507
39057,Greene,OH,OH-507
39059,Guernsey,OH,OH-507
39061,Hamilton,OH,OH-500
39063,Hancock,OH,OH-507
39065,Hardin,OH,OH-507
39067,Harrison,OH,OH-507
39069,Henry,OH,OH-507
39071,Highland,OH,OH-507
39073,Hocking,OH,OH-507
39075,Holmes,OH,OH-507
39077,Huron,OH,OH-507
39079,Jackson,OH,OH-507
39081,Jefferson,OH,OH-507
39083,Knox,OH,OH-507
39085,Lake,OH,OH-507
39087,Lawrence,OH,OH-507
39089,Licking,OH,OH-507
39091,Logan,OH,OH-507
39093,Lorain,OH,OH-507
39095,Lucas,OH,OH-501
39097,Madison,OH,OH-507
39099,Mahoning,OH,OH-504
39101,Marion,OH,OH-507
39103,Medina,OH,OH-507
39105,Meigs,OH,OH-507
39107,Mercer,OH,OH-507
39109,Miami,OH,OH-507
39111,Monroe,OH,OH-507
39113,Montgomery,OH,OH-505
39115,Morgan,OH,OH-507
39117,Morrow,OH,OH-507
39119,Muskingum,OH,OH-507
39121,Noble,OH,OH-507
39123,Ottawa,OH,OH-507
39125,Paulding,OH,OH-507
39127,Perry,OH,OH-507
39129,Pickaway,OH,OH-507
39131,Pike,OH,OH-507
39133,Portage,OH,OH-507
39135,Preble,OH,OH-507
39137,Putnam,OH,OH-507
39139,Richland,OH,OH-507
39141,Ross,OH,OH-507
39143,Sandusky,OH,OH-507
39145,Scioto,OH,OH-507
39147,Seneca,OH,OH-507
39149,Shelby,OH,OH-507
39151,Stark,OH,OH-508
39153,Summit,OH,OH-506
39155,Trumbull,OH,OH-507
39157,Tuscarawas,OH,OH-507
39159,Union,OH,OH-507
39161,Van Wert,OH,OH-507
39163,Vinton,OH,OH-507
39165,Warren,OH,OH-507
39167,Washington,OH,OH-507
39169,Wayne,OH,OH-507
39171,Williams,OH,OH-507
39173,Wood,OH,OH-507
39175,Wyandot,OH,OH-507
40001,Adair,OK,OK-505
40003,Alfalfa,OK,OK-500
40005,Atoka,OK,OK-507
40007,Beaver,OK,OK-500
40009,Beckham,OK,OK-506
40011,Blaine,OK,OK-500
40013,Bryan,OK,OK-507
40015,Caddo,OK,OK-506
40017,Canadian,OK,OK-500
40019,Carter,OK,OK-506
40021,Cherokee,OK,OK-505
40023,Choctaw,OK,OK-507
40025,Cimarron,OK,OK-500
40027,Cleveland,OK,OK-504
40029,Coal,OK,OK-507
40031,Comanche,OK,OK-506
40033,Cotton,OK,OK-503
40035,Craig,OK,OK-505
40037,Creek,OK,OK-505
40039,Custer,OK,OK-506
40041,Delaware,OK,OK-505
40043,Dewey,OK,OK-500
40045,Ellis,OK,OK-500
40047,Garfield,OK,OK-500
40049,Garvin,OK,OK-506
40051,Grady,OK,OK-506
40053,Grant,OK,OK-500
40055,Greer,OK,OK-506
40057,Harmon,OK,OK-506
40059,Harper,OK,OK-500
40061,Haskell,OK,OK-507
40063,Hughes,OK,OK-507
40065,Jackson,OK,OK-506
40067,Jefferson,OK,OK-506
40069,Johnston,OK,OK-507
40071,Kay,OK,OK-503
40073,Kingfisher,OK,OK-500
40075,Kiowa,OK,OK-506
40077,Latimer,OK,OK-507
40079,Le Flore,OK,OK-507
40081,Lincoln,OK,OK-505
40083,Logan,OK,OK-503
40085,Love,OK,OK-507
40087,McClain,OK,OK-506
40089,McCurtain,OK,OK-507
40091,McIntosh,OK,OK-505
40093,Major,OK,OK-500
40095,Marshall,OK,OK-507
40097,Mayes,OK,OK-505
40099,Murray,OK,OK-507
40101,Muskogee,OK,OK-505
40103,Noble,OK,OK-503
40105,Nowata,OK,OK-505
40107,Okfuskee,OK,OK-505
40109,Oklahoma,OK,OK-502
40111,Okmulgee,OK,OK-505
40113,Osage,OK,OK-505
40115,Ottawa,OK,OK-505
40117,Pawnee,OK,OK-505
40119,Payne,OK,OK-505
40121,Pittsburg,OK,OK-503
40123,Pontotoc,OK,OK-507
40125,Pottawatomie,OK,OK-507
40127,Pushmataha,OK,OK-507
40129,Roger Mills,OK,OK-506
40131,Rogers,OK,OK-505
40133,Seminole,OK,OK-507
40135,Sequoyah,OK,OK-505
40137,Stephens,OK,OK-506
40139,Texas,OK,OK-500
40141,Tillman,OK,OK-506
40143,Tulsa,OK,OK-501
40145,Wagoner,OK,OK-505
40147,Washington,OK,OK-505
40149,Washita,OK,OK-506
40151,Woods,OK,OK-500
40153,Woodward,OK,OK-500
41001,Baker,OR,OR-505
41003,Benton,OR,OR-505
41005,Clackamas,OR,OR-507
41007,Clatsop,OR,OR-505
41009,Columbia,OR,OR-505
41011,Coos,OR,OR-505
41013,Crook,OR,OR-503
41015,Curry,OR,OR-505
41017,Deschutes,OR,OR-503
41019,Douglas,OR,OR-505
41021,Gilliam,OR,OR-505
41023,Grant,OR,OR-505
41025,Harney,OR,OR-505
41027,Hood River,OR,OR-505
41029,Jackson,OR,OR-502
41031,Jefferson,OR,OR-503
41033,Josephine,OR,OR-505
41035,Klamath,OR,OR-505
41037,Lake,OR,OR-505
41039,Lane,OR,OR-500
41041,Lincoln,OR,OR-505
41043,Linn,OR,OR-505
41045,Malheur,OR,OR-505
41047,Marion,OR,OR-505
41049,Morrow,OR,OR-505
41051,Multnomah,OR,OR-501
41053,Polk,OR,OR-505
41055,Sherman,OR,OR-505
41057,Tillamook,OR,OR-505
41059,Umatilla,OR,OR-505
41061,Union,OR,OR-505
41063,Wallowa,OR,OR-505
41065,Wasco,OR,OR-505
41067,Washington,OR,OR-506
41069,Wheeler,OR,OR-505
41071,Yamhill,OR,OR-505
42001,Adams,PA,PA-509
42003,Allegheny,PA,PA-600
42005,Armstrong,PA,PA-601
42007,Beaver,PA,PA-603
42009,Bedford,PA,PA-601
42011,Berks,PA,PA-506
42013,Blair,PA,PA-601
42015,Bradford,PA,PA-509
42017,Bucks,PA,PA-511
42019,Butler,PA,PA-601
42021,Cambria,PA,PA-601
42023,Cameron,PA,PA-601
42027,Centre,PA,PA-509
42025,Carbon ,PA,PA-509
42029,Chester,PA,PA-505
42031,Clarion,PA,PA-601
42033,Clearfield,PA,PA-601
42037,Columbia,PA,PA-509
42039,Crawford,PA,PA-601
42041,Cumberland,PA,PA-509
42043,Dauphin,PA,PA-501
42045,Delaware,PA,PA-502
42047,Elk,PA,PA-601
42049,Erie,PA,PA-605
42051,Fayette,PA,PA-601
42053,Forest,PA,PA-601
42055,Franklin,PA,PA-509
42057,Fulton,PA,PA-509
42059,Greene,PA,PA-601
42061,Huntingdon,PA,PA-509
42063,Indiana,PA,PA-601
42065,Jefferson,PA,PA-601
42067,Juniata,PA,PA-509
42069,Lackawanna,PA,PA-508
42071,Lancaster,PA,PA-510
42073,Lawrence,PA,PA-601
42075,Lebanon,PA,PA-509
42077,Lehigh,PA,PA-509
42079,Luzerne,PA,PA-503
42081,Lycoming,PA,PA-509
42083,McKean,PA,PA-601
42085,Mercer,PA,PA-601
42087,Mifflin,PA,PA-509
47123,Monroe,PA,PA-509
42091,Montgomery,PA,PA-504
42093,Montour,PA,PA-509
42095,Northampton,PA,PA-509
42097,Northumberland,PA,PA-509
42101,Philadelphia,PA,PA-500
42103,Pike,PA,PA-509
42105,Potter,PA,PA-601
42107,Schuylkill,PA,PA-509
42109,Snyder,PA,PA-509
42111,Somerset,PA,PA-601
42113,Sullivan,PA,PA-509
42115,Susquehanna,PA,PA-509
42117,Tioga,PA,PA-509
42121,Venango,PA,PA-601
42123,Warren,PA,PA-601
42125,Washington,PA,PA-601
42127,Wayne,PA,PA-509
42129,Westmoreland,PA,PA-601
42131,Wyoming,PA,PA-509
42133,York,PA,PA-512
44001,Bristol,RI,RI-500
44003,Kent,RI,RI-500
44005,Newport,RI,RI-500
44007,Providence,RI,RI-500
44009,Washington,RI,RI-500
45001,Abbeville,SC,SC-501
45003,Aiken,SC,SC-502
45005,Allendale,SC,SC-500
45007,Anderson,SC,SC-501
45009,Bamberg,SC,SC-500
45011,Barnwell,SC,SC-502
45013,Beaufort,SC,SC-500
45015,Berkeley,SC,SC-500
45017,Calhoun,SC,SC-502
45019,Charleston,SC,SC-500
45021,Cherokee,SC,SC-501
45023,Chester,SC,SC-502
45025,Chesterfield,SC,None
45027,Clarendon,SC,None
45029,Colleton,SC,SC-500
45031,Darlington,SC,None
45033,Dillon,SC,None
45035,Dorchester,SC,SC-500
45037,Edgefield,SC,SC-502
45039,Fairfield,SC,SC-502
45041,Florence,SC,None
45043,Georgetown,SC,None
45045,Greenville,SC,SC-501
45047,Greenwood,SC,SC-501
45049,Hampton,SC,SC-500
45053,Jasper,SC,SC-500
45055,Kershaw,SC,SC-502
45057,Lancaster,SC,SC-502
45059,Laurens,SC,SC-501
45063,Lexington,SC,SC-502
45065,McCormick,SC,SC-501
45071,Newberry,SC,SC-502
45073,Oconee,SC,SC-501
45075,Orangeburg,SC,SC-500
45077,Pickens,SC,SC-501
45079,Richland,SC,SC-502
45081,Saluda,SC,SC-502
45083,Spartanburg,SC,SC-501
45085,Sumter,SC,SC-503
45087,Union,SC,SC-501
45091,York,SC,SC-502
46003,Aurora,SD,SD-500
46005,Beadle,SD,SD-500
46007,Bennett,SD,SD-500
46009,Bon Homme,SD,SD-500
46011,Brookings,SD,SD-500
46013,Brown,SD,SD-500
